family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
A,peak_current,uncertainty_per_cost,1e-08,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
A,peak_current,uncertainty_per_cost,1.333521432163324e-08,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
A,peak_current,uncertainty_per_cost,1.7782794100389228e-08,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
A,peak_current,uncertainty_per_cost,2.371373705661655e-08,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
A,peak_current,uncertainty_per_cost,3.162277660168379e-08,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
A,peak_current,uncertainty_per_cost,4.2169650342858225e-08,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
A,peak_current,uncertainty_per_cost,5.6234132519034905e-08,400,2.313714766568158e-06,2.004037081301914e-06,2.6693950778913116e-06,1.3891068110729094e-06,1.0,75391.015,1.049963573526397,1.1837877386269793,4.0,0.170625,1.0,0.0,273
A,peak_current,uncertainty_per_cost,7.498942093324559e-08,400,2.3162636173594916e-06,2.007796636219131e-06,2.671816486143079e-06,1.4079452114601357e-06,1.0,75111.16,1.0458719953642197,1.1795691456619353,3.995,0.17083854818523153,1.0,0.0,273
A,peak_current,uncertainty_per_cost,1e-07,400,2.2688749154272982e-06,1.971329359409722e-06,2.6109430344525234e-06,1.4284684927190611e-06,1.0,73198.09,1.0162113197367584,1.1501452203969529,3.9575,0.1724573594440935,1.0,0.0,273
A,peak_current,uncertainty_per_cost,1.333521432163324e-07,400,2.1635865948261106e-06,1.8783836864941258e-06,2.5200404890239416e-06,1.4399105546186614e-06,1.0,66557.505,0.9063657353097505,1.0461754318066596,3.82,0.17866492146596857,1.0,0.0,273
A,peak_current,uncertainty_per_cost,1.7782794100389227e-07,400,2.0514162844267125e-06,1.7712585356576217e-06,2.40181448858231e-06,1.3344321915380335e-06,1.0,61547.4125,0.8229953857874347,0.967630086089157,3.7125,0.18383838383838383,1.0,0.0,273
A,peak_current,uncertainty_per_cost,2.3713737056616554e-07,400,2.0147498757200273e-06,1.7521448941994902e-06,2.327624801549973e-06,1.3619469870652117e-06,1.0,58669.4225,0.7782315637184277,0.9164061108017267,3.65,0.18698630136986302,1.0,0.0,273
