family,seed,group,target,closure,err_abs,err_rel_tol,cost,wall,cost_fine,wall_fine,value,gate_ens_std,gate_knn,gate_range,gate_conformal,safe_ens_std,safe_knn,safe_range,safe_conformal,gate_discrepancy,safe_discrepancy
id,20053,vclamp_NaT,peak_current,fine,9.777124716947583e-05,1.2214313952068367e-06,69650.0,1.2413189360013348,69650.0,1.2413189360013348,-800.4645005290639,,,,,,,,,,
id,20053,vclamp_NaT,time_to_peak,coarse,0.9399999999999995,9.399999999999995,598.0,0.09385812700202223,69650.0,1.2413189360013348,,,,,,,,,,,
id,20053,vclamp_NaT,time_to_peak,medium,0.0600000000000005,0.600000000000005,3227.0,0.05207148900080938,69650.0,1.2413189360013348,1.0,,,,,,,,,,
id,20053,vclamp_NaT,time_to_peak,hybrid,0.18603291964578728,1.8603291964578728,3227.0,0.05280831466564753,69650.0,1.2413189360013348,0.7539670803542122,8.006228481080738,7.307849497114449,0.0,22.355011165310334,True,True,True,False,2.387190174058805,False
id,20053,vclamp_NaT,time_to_peak,emulator,0.17557892043926637,1.7557892043926637,0.0,0.0007368256648381551,69650.0,1.2413189360013348,1.1155789204392659,10.12891713702062,6.538859552633752,0.0,61.94855167994779,True,True,True,False,,
id,20053,vclamp_NaT,time_to_peak,fine,0.0,0.0,69650.0,1.2413189360013348,69650.0,1.2413189360013348,0.9399999999999995,,,,,,,,,,
id,20053,cclamp,mean_v,coarse,0.216516363047937,0.0866191285464023,3438.0,0.43216174799817964,139685.0,2.609232320999581,,,,,,,,,,,
id,20053,cclamp,mean_v,medium,0.22823202864426406,0.09130607566674645,12152.0,0.22120991599877016,139685.0,2.609232320999581,-50.22096843257797,,,,,,,,,,
id,20053,cclamp,mean_v,hybrid,0.8003888499005285,0.3202020563281467,12152.0,0.2219467416636083,139685.0,2.609232320999581,-49.19234755403318,0.382672578673054,7.896452340238785,0.0,2.265238860523615,True,True,True,False,0.056029771774057074,True
id,20053,cclamp,mean_v,emulator,2.2222754522897716,0.8890393333680012,0.0,0.0007368256648381551,139685.0,2.609232320999581,-47.77046095164393,1.5188137948008886,6.60329640504684,0.0,10.575350205085234,True,True,True,False,,
id,20053,cclamp,mean_v,fine,7.260313594770196e-08,2.9045473870875824e-08,139685.0,2.609232320999581,139685.0,2.609232320999581,-49.992736403933705,,,,,,,,,,
id,20053,cclamp,min_isi,coarse,0.0,0.0,3438.0,0.43216174799817964,139685.0,2.609232320999581,,,,,,,,,,,
id,20053,cclamp,min_isi,medium,0.0,0.0,12152.0,0.22120991599877016,139685.0,2.609232320999581,500.0,,,,,,,,,,
id,20053,cclamp,min_isi,hybrid,34.43368379113474,1.3773473516453896,12152.0,0.2219467416636083,139685.0,2.609232320999581,465.56631620886526,0.8333260899729796,7.896452340238785,0.0,6.484409954943341,True,True,True,False,0.056029771774057074,True
id,20053,cclamp,min_isi,emulator,230.01037465626223,9.20041498625049,0.0,0.0007368256648381551,139685.0,2.609232320999581,269.98962534373777,2.1799608143076004,6.60329640504684,0.0,18.7980717055135,True,True,True,False,,
id,20053,cclamp,min_isi,fine,0.0,0.0,139685.0,2.609232320999581,139685.0,2.609232320999581,500.0,,,,,,,,,,
id,20053,cclamp,spike_count,coarse,0.0,0.0,3438.0,0.43216174799817964,139685.0,2.609232320999581,,,,,,,,,,,
id,20053,cclamp,spike_count,medium,0.0,0.0,12152.0,0.22120991599877016,139685.0,2.609232320999581,0.0,,,,,,,,,,
id,20053,cclamp,spike_count,hybrid,3.0090203558862174,6.018040711772435,12152.0,0.2219467416636083,139685.0,2.609232320999581,-3.0090203558862174,11.810927810197292,7.896452340238785,0.0,64.45122818778756,True,True,True,False,0.056029771774057074,True
id,20053,cclamp,spike_count,emulator,9.058162551252023,18.116325102504046,0.0,0.0007368256648381551,139685.0,2.609232320999581,9.058162551252023,17.488385812586664,6.60329640504684,0.0,167.56502905986062,True,True,True,False,,
id,20053,cclamp,spike_count,fine,0.0,0.0,139685.0,2.609232320999581,139685.0,2.609232320999581,0.0,,,,,,,,,,
id,20053,cclamp,spike_latency,coarse,0.0,0.0,3438.0,0.43216174799817964,139685.0,2.609232320999581,,,,,,,,,,,
id,20053,cclamp,spike_latency,medium,0.0,0.0,12152.0,0.22120991599877016,139685.0,2.609232320999581,500.0,,,,,,,,,,
id,20053,cclamp,spike_latency,hybrid,53.49129184904115,2.139651673961646,12152.0,0.2219467416636083,139685.0,2.609232320999581,446.50870815095885,1.626566233817148,7.896452340238785,0.0,7.880783108952783,True,True,True,False,0.056029771774057074,True
id,20053,cclamp,spike_latency,emulator,208.69211096508883,8.347684438603553,0.0,0.0007368256648381551,139685.0,2.609232320999581,291.30788903491117,2.2327014708101567,6.60329640504684,0.0,16.08589038066802,True,True,True,False,,
id,20053,cclamp,spike_latency,fine,0.0,0.0,139685.0,2.609232320999581,139685.0,2.609232320999581,500.0,,,,,,,,,,
id,20054,vclamp_Kf,charge,coarse,1.8189264587635692,10.914495748936561,842.0,0.08585902099730447,80605.0,1.3171119750004436,,,,,,,,,,,
id,20054,vclamp_Kf,charge,medium,0.15147660657666107,0.9089376706676431,4018.0,0.05264390800221008,80605.0,1.3171119750004436,3.4845237772456192,,,,,,,,,,
id,20054,vclamp_Kf,charge,hybrid,101.13091676677506,606.8375968797201,4018.0,0.053380733667048236,80605.0,1.3171119750004436,-97.7978695961061,2113.8262254172364,7.405596293186985,0.0712216792023725,6560.338256800417,False,True,True,False,0.8897613326253686,False
id,20054,vclamp_Kf,charge,emulator,64.01448389746162,384.1198796152267,0.0,0.0007368256648381551,80605.0,1.3171119750004436,67.34753106813058,4635.9945809578685,6.332651017625457,0.0712216792023725,30560.716031705873,False,True,True,False,,
id,20054,vclamp_Kf,charge,fine,2.756154122707244e-07,1.653834453326426e-06,80605.0,1.3171119750004436,80605.0,1.3171119750004436,3.333047170668958,,,,,,,,,,
id,20054,vclamp_Kf,peak_current,coarse,0.39002626518623884,31.898601926267272,842.0,0.08585902099730447,80605.0,1.3171119750004436,,,,,,,,,,,
id,20054,vclamp_Kf,peak_current,medium,0.01405746885508273,1.1497010409928807,4018.0,0.05264390800221008,80605.0,1.3171119750004436,0.1082131767637358,,,,,,,,,,
id,20054,vclamp_Kf,peak_current,hybrid,0.4086201593278854,33.41931804316858,4018.0,0.053380733667048236,80605.0,1.3171119750004436,-0.28634951370906686,1461.892922852947,7.405596293186985,0.0712216792023725,8519.072754138364,False,True,True,False,0.8897613326253686,False
id,20054,vclamp_Kf,peak_current,emulator,9.63593701492027,788.0826150996631,0.0,0.0007368256648381551,80605.0,1.3171119750004436,9.758207660539089,569.308536529014,6.332651017625457,0.0712216792023725,5052.719744046401,False,True,True,False,,
id,20054,vclamp_Kf,peak_current,fine,1.5763079093400467e-07,1.2891957029933592e-05,80605.0,1.3171119750004436,80605.0,1.3171119750004436,0.12227064561881854,,,,,,,,,,
id,20054,vclamp_Kf,time_to_peak,coarse,8.8,20.0,842.0,0.08585902099730447,80605.0,1.3171119750004436,,,,,,,,,,,
id,20054,vclamp_Kf,time_to_peak,medium,1.3500000000000014,3.068181818181821,4018.0,0.05264390800221008,80605.0,1.3171119750004436,10.150000000000002,,,,,,,,,,
id,20054,vclamp_Kf,time_to_peak,hybrid,1.0261610535293766,2.3321842125667644,4018.0,0.053380733667048236,80605.0,1.3171119750004436,9.826161053529377,1.9152020841032613,7.405596293186985,0.0712216792023725,5.347632043617951,True,True,True,False,0.8897613326253686,False
id,20054,vclamp_Kf,time_to_peak,emulator,0.7282720206633702,1.655163683325841,0.0,0.0007368256648381551,80605.0,1.3171119750004436,9.52827202066337,2.841917550737653,6.332651017625457,0.0712216792023725,17.381194246180527,True,True,True,False,,
id,20054,vclamp_Kf,time_to_peak,fine,0.0,0.0,80605.0,1.3171119750004436,80605.0,1.3171119750004436,8.8,,,,,,,,,,
id,20054,recovery_Kf,recovery_fraction,coarse,0.06548004018481424,1.7613594536099393,2530.0,0.20917823200215935,202160.0,3.3520878339986666,,,,,,,,,,,
id,20054,recovery_Kf,recovery_fraction,medium,0.08243942461317144,2.217553005201861,9590.0,0.12818998399961856,202160.0,3.3520878339986666,0.8259564852632467,,,,,,,,,,
id,20054,recovery_Kf,recovery_fraction,hybrid,0.002789854813212922,0.07504480961805189,9590.0,0.12892680966445672,202160.0,3.3520878339986666,0.7463069154632882,1.181066956996467,6.8017609420812555,0.0712216792023725,6.766894874955455,True,True,True,False,2.9069462244487734,False
id,20054,recovery_Kf,recovery_fraction,emulator,0.051392908572119644,1.382427150418998,0.0,0.0007368256648381551,202160.0,3.3520878339986666,0.6921241520779556,0.7990369585403583,6.450223798894875,0.0712216792023725,4.0056548001919365,True,True,True,False,,
id,20054,recovery_Kf,recovery_fraction,fine,2.6030010369382236e-08,7.001859606724708e-07,202160.0,3.3520878339986666,202160.0,3.3520878339986666,0.7435170606500753,,,,,,,,,,
id,20054,vclamp_NaT,charge,coarse,596.3387835357553,1.8504738804954184,482.0,0.08787027700236649,62860.0,1.0632522010018874,,,,,,,,,,,
id,20054,vclamp_NaT,charge,medium,299.21344685007716,0.9284767038061914,2807.0,0.0473011799986125,62860.0,1.0632522010018874,-6146.041358649802,,,,,,,,,,
id,20054,vclamp_NaT,charge,hybrid,270.4238022436648,0.8391407644982667,2807.0,0.04803800566345065,62860.0,1.0632522010018874,-6174.831003256214,0.9775016392631878,6.5781157868732265,0.0712216792023725,3.033712669014519,True,True,True,False,1.240988205857697,False
id,20054,vclamp_NaT,charge,emulator,1593.2789733205618,4.9440371913953856,0.0,0.0007368256648381551,62860.0,1.0632522010018874,-4851.975832179317,3.690990883076225,6.156567261356815,0.0712216792023725,24.33120278367575,True,True,True,False,,
id,20054,vclamp_NaT,charge,fine,0.00046552059302484844,1.444537437457428e-06,62860.0,1.0632522010018874,62860.0,1.0632522010018874,-6445.254805499879,,,,,,,,,,
id,20054,vclamp_NaT,peak_current,coarse,616.287447972438,13.49268337340341,482.0,0.08787027700236649,62860.0,1.0632522010018874,,,,,,,,,,,
id,20054,vclamp_NaT,peak_current,medium,119.51502644566807,2.6166010933707238,2807.0,0.0473011799986125,62860.0,1.0632522010018874,-576.271796701802,,,,,,,,,,
id,20054,vclamp_NaT,peak_current,hybrid,18.67102750544609,0.40877396289005197,2807.0,0.04803800566345065,62860.0,1.0632522010018874,-475.42779776158005,0.42207846696455253,6.5781157868732265,0.0712216792023725,2.4596310111475277,True,True,True,False,1.240988205857697,False
id,20054,vclamp_NaT,peak_current,emulator,41.96541869334823,0.9187694945345949,0.0,0.0007368256648381551,62860.0,1.0632522010018874,-498.7221889494822,0.9880613942387132,6.156567261356815,0.0712216792023725,8.769229678932684,True,True,True,False,,
id,20054,vclamp_NaT,peak_current,fine,0.0001904389833953246,4.169374069453481e-06,62860.0,1.0632522010018874,62860.0,1.0632522010018874,-456.75677025613396,,,,,,,,,,
id,20054,vclamp_NaT,time_to_peak,coarse,1.5199999999999996,15.199999999999996,482.0,0.08787027700236649,62860.0,1.0632522010018874,,,,,,,,,,,
id,20054,vclamp_NaT,time_to_peak,medium,0.16000000000000014,1.6000000000000014,2807.0,0.0473011799986125,62860.0,1.0632522010018874,1.6799999999999997,,,,,,,,,,
id,20054,vclamp_NaT,time_to_peak,hybrid,0.5079784885025966,5.079784885025966,2807.0,0.04803800566345065,62860.0,1.0632522010018874,2.027978488502596,8.095103126232706,6.5781157868732265,0.0712216792023725,22.60316717152227,True,True,True,False,1.240988205857697,False
id,20054,vclamp_NaT,time_to_peak,emulator,0.9940154848919005,9.940154848919004,0.0,0.0007368256648381551,62860.0,1.0632522010018874,2.5140154848919,12.565061302383171,6.156567261356815,0.0712216792023725,76.84803211662519,True,True,True,False,,
id,20054,vclamp_NaT,time_to_peak,fine,0.0,0.0,62860.0,1.0632522010018874,62860.0,1.0632522010018874,1.5199999999999996,,,,,,,,,,
id,20054,cclamp,mean_v,coarse,1.0549045829593275,0.7113461474605746,57922.0,2.1033881650000694,1254155.0,20.733373367998865,,,,,,,,,,,
id,20054,cclamp,mean_v,medium,0.4115683891801538,0.27752992335909177,96145.0,0.9797950200008927,1254155.0,20.733373367998865,-29.247819989465537,,,,,,,,,,
id,20054,cclamp,mean_v,hybrid,0.715077646691153,0.48219311710823953,96145.0,0.9805318456657308,1254155.0,20.733373367998865,-28.944310731954538,0.33796088695385806,10.820501447719106,0.0712216792023725,2.00056700461672,True,False,True,False,64.44354838918271,False
id,20054,cclamp,mean_v,emulator,3.672150286279699,2.4762144380047912,0.0,0.0007368256648381551,1254155.0,20.733373367998865,-33.33153866492539,1.6828125967397707,6.272838491049577,0.0712216792023725,11.717257639462636,True,True,True,False,,
id,20054,cclamp,mean_v,fine,1.407872380454478e-05,9.493603593445133e-06,1254155.0,20.733373367998865,1254155.0,20.733373367998865,-29.65938837864569,,,,,,,,,,
id,20054,cclamp,min_isi,coarse,3.75,3.75,57922.0,2.1033881650000694,1254155.0,20.733373367998865,,,,,,,,,,,
id,20054,cclamp,min_isi,medium,0.75,0.75,96145.0,0.9797950200008927,1254155.0,20.733373367998865,8.399999999999977,,,,,,,,,,
id,20054,cclamp,min_isi,hybrid,24.45401319866078,24.45401319866078,96145.0,0.9805318456657308,1254155.0,20.733373367998865,-15.304013198660801,18.149256186118592,10.820501447719106,0.0712216792023725,141.2258885257035,True,False,True,False,64.44354838918271,False
id,20054,cclamp,min_isi,emulator,94.20233580216731,94.20233580216731,0.0,0.0007368256648381551,1254155.0,20.733373367998865,103.35233580216729,34.31233520494638,6.272838491049577,0.0712216792023725,295.87951000443286,True,True,True,False,,
id,20054,cclamp,min_isi,fine,0.0,0.0,1254155.0,20.733373367998865,1254155.0,20.733373367998865,9.149999999999977,,,,,,,,,,
id,20054,cclamp,spike_count,coarse,38.0,13.818181818181818,57922.0,2.1033881650000694,1254155.0,20.733373367998865,,,,,,,,,,,
id,20054,cclamp,spike_count,medium,5.0,1.8181818181818181,96145.0,0.9797950200008927,1254155.0,20.733373367998865,60.0,,,,,,,,,,
id,20054,cclamp,spike_count,hybrid,12.51208671940961,4.549849716148949,96145.0,0.9805318456657308,1254155.0,20.733373367998865,67.51208671940961,3.601122258167557,10.820501447719106,0.0712216792023725,19.651017779728605,True,False,True,False,64.44354838918271,False
id,20054,cclamp,spike_count,emulator,4.574501818888805,1.6634552068686566,0.0,0.0007368256648381551,1254155.0,20.733373367998865,50.425498181111195,2.485672232695491,6.272838491049577,0.0712216792023725,23.816477081900754,True,True,True,False,,
id,20054,cclamp,spike_count,fine,0.0,0.0,1254155.0,20.733373367998865,1254155.0,20.733373367998865,55.0,,,,,,,,,,
id,20054,cclamp,spike_latency,coarse,0.15000000000000036,0.3000000000000007,57922.0,2.1033881650000694,1254155.0,20.733373367998865,,,,,,,,,,,
id,20054,cclamp,spike_latency,medium,0.1999999999999993,0.3999999999999986,96145.0,0.9797950200008927,1254155.0,20.733373367998865,1.5,,,,,,,,,,
id,20054,cclamp,spike_latency,hybrid,8.88517369273504,17.77034738547008,96145.0,0.9805318456657308,1254155.0,20.733373367998865,10.185173692735042,72.18668509322242,10.820501447719106,0.0712216792023725,349.74758281986624,True,False,True,False,64.44354838918271,False
id,20054,cclamp,spike_latency,emulator,114.68416463279482,229.36832926558964,0.0,0.0007368256648381551,1254155.0,20.733373367998865,115.98416463279482,126.43865290502714,6.272838491049577,0.0712216792023725,910.9495098650992,True,True,True,False,,
id,20054,cclamp,spike_latency,fine,0.0,0.0,1254155.0,20.733373367998865,1254155.0,20.733373367998865,1.3000000000000007,,,,,,,,,,
id,20055,vclamp_Kf,charge,coarse,837.2611144070137,25.27751235184069,1072.0,0.09248116899834713,78225.0,1.4291555780000635,,,,,,,,,,,
id,20055,vclamp_Kf,charge,medium,346.90641888417326,10.473353100230943,4389.0,0.06694721999883768,78225.0,1.4291555780000635,1009.36172916398,,,,,,,,,,
id,20055,vclamp_Kf,charge,hybrid,357.75741298868854,10.800952379341018,4389.0,0.06768404566367583,78225.0,1.4291555780000635,1020.2127232684953,4.09494385979451,6.763735272742977,0.0,12.708810468825225,True,True,True,False,2.074321916803055,False
id,20055,vclamp_Kf,charge,emulator,1307.5203128372068,39.47497416195331,0.0,0.0007368256648381551,78225.0,1.4291555780000635,1969.9756231170136,20.60232177330876,5.8907292525901225,0.0,135.81157059459508,True,True,True,False,,
id,20055,vclamp_Kf,charge,fine,9.659114493842937e-05,2.9161558052159432e-06,78225.0,1.4291555780000635,78225.0,1.4291555780000635,662.4553102798068,,,,,,,,,,
id,20055,vclamp_Kf,peak_current,coarse,462.31714084163457,197.4716204183038,1072.0,0.09248116899834713,78225.0,1.4291555780000635,,,,,,,,,,,
id,20055,vclamp_Kf,peak_current,medium,3.7800605428002356,1.6145944303669058,4389.0,0.06694721999883768,78225.0,1.4291555780000635,19.631766425667887,,,,,,,,,,
id,20055,vclamp_Kf,peak_current,hybrid,3.4009510046887,1.4526636512687459,4389.0,0.06768404566367583,78225.0,1.4291555780000635,20.010875963779423,2.15015095832848,6.763735272742977,0.0,12.529845490074376,True,True,True,False,2.074321916803055,False
id,20055,vclamp_Kf,peak_current,emulator,28.716236981924663,12.265696744043385,0.0,0.0007368256648381551,78225.0,1.4291555780000635,52.128063950392786,9.991515380395839,5.8907292525901225,0.0,88.67656779444143,True,True,True,False,,
id,20055,vclamp_Kf,peak_current,fine,3.991740786801756e-06,1.7050103745333389e-06,78225.0,1.4291555780000635,78225.0,1.4291555780000635,23.411826968468123,,,,,,,,,,
id,20055,vclamp_Kf,time_to_peak,coarse,7.25,19.999999999999996,1072.0,0.09248116899834713,78225.0,1.4291555780000635,,,,,,,,,,,
id,20055,vclamp_Kf,time_to_peak,medium,2.1000000000000014,5.793103448275866,4389.0,0.06694721999883768,78225.0,1.4291555780000635,9.350000000000001,,,,,,,,,,
id,20055,vclamp_Kf,time_to_peak,hybrid,1.1620776802247779,3.205731531654559,4389.0,0.06768404566367583,78225.0,1.4291555780000635,8.412077680224778,2.2396549527947225,6.763735272742977,0.0,6.253570154097094,True,True,True,False,2.074321916803055,False
id,20055,vclamp_Kf,time_to_peak,emulator,2.8368860771893427,7.82589262672922,0.0,0.0007368256648381551,78225.0,1.4291555780000635,10.086886077189343,1.010989001854922,5.8907292525901225,0.0,6.183218164591542,True,True,True,False,,
id,20055,vclamp_Kf,time_to_peak,fine,0.0,0.0,78225.0,1.4291555780000635,78225.0,1.4291555780000635,7.25,,,,,,,,,,
id,20055,recovery_Kf,recovery_fraction,coarse,0.06762500173749131,1.691098035260851,2418.0,0.20605300900206203,172795.0,2.8621322649996728,,,,,,,,,,,
id,20055,recovery_Kf,recovery_fraction,medium,0.07461179308789145,1.86581668697053,9625.0,0.12677536100090947,172795.0,2.8621322649996728,0.8743880370128652,,,,,,,,,,
id,20055,recovery_Kf,recovery_fraction,hybrid,0.007102722749236401,0.17761774754346668,9625.0,0.12751218666574762,172795.0,2.8621322649996728,0.8068789666742101,1.1748774988284396,6.763442891442031,0.0,6.731432522454724,True,True,True,False,2.6568781123030467,False
id,20055,recovery_Kf,recovery_fraction,emulator,0.12353673943224952,3.089282542976817,0.0,0.0007368256648381551,172795.0,2.8621322649996728,0.6762395044927242,1.187177762018791,6.1275901944624405,0.0,5.951444736422039,True,True,True,False,,
id,20055,recovery_Kf,recovery_fraction,fine,1.4550147753311649e-09,3.6385546242047625e-08,172795.0,2.8621322649996728,172795.0,2.8621322649996728,0.7997762439249737,,,,,,,,,,
id,20055,vclamp_NaT,charge,coarse,1444.9484330987389,9.520544949208027,614.0,0.0934179289979511,56245.0,0.9717702620000637,,,,,,,,,,,
id,20055,vclamp_NaT,charge,medium,354.8881010883397,2.3383035968313606,3115.0,0.05133726699932595,56245.0,0.9717702620000637,-3390.320297055101,,,,,,,,,,
id,20055,vclamp_NaT,charge,hybrid,41.79257538345246,0.2753649080943602,3115.0,0.0520740926641641,56245.0,0.9717702620000637,-2993.639620583309,0.6042900151211548,6.34606051962143,0.0,1.8754365220439597,True,True,True,False,2.8801356282896378,False
id,20055,vclamp_NaT,charge,emulator,685.4795170506359,4.516520039297508,0.0,0.0007368256648381551,56245.0,0.9717702620000637,-3720.9117130173972,4.612680332068878,5.796715601646711,0.0,30.4070272973153,True,True,True,False,,
id,20055,vclamp_NaT,charge,fine,0.000739887796498806,4.8750078982618e-06,56245.0,0.9717702620000637,56245.0,0.9717702620000637,-3035.4321959667614,,,,,,,,,,
id,20055,vclamp_NaT,peak_current,coarse,1396.6112746956483,21.84679148545476,614.0,0.0934179289979511,56245.0,0.9717702620000637,,,,,,,,,,,
id,20055,vclamp_NaT,peak_current,medium,63.483456004373465,0.9930535799274752,3115.0,0.05133726699932595,56245.0,0.9717702620000637,-702.7586903679593,,,,,,,,,,
id,20055,vclamp_NaT,peak_current,hybrid,3.3439930806101756,0.052309129164673535,3115.0,0.0520740926641641,56245.0,0.9717702620000637,-642.619227444196,0.059813318908418865,6.34606051962143,0.0,0.34855768673733195,True,True,True,True,2.8801356282896378,False
id,20055,vclamp_NaT,peak_current,emulator,9.535070523928994,0.1491543862702798,0.0,0.0007368256648381551,56245.0,0.9717702620000637,-648.8103048875148,1.4816757716513203,5.796715601646711,0.0,13.150149603134,True,True,True,False,,
id,20055,vclamp_NaT,peak_current,fine,0.00015517274528065172,2.427322957929537e-06,56245.0,0.9717702620000637,56245.0,0.9717702620000637,-639.2752343635858,,,,,,,,,,
id,20055,vclamp_NaT,time_to_peak,coarse,0.9199999999999999,9.2,614.0,0.0934179289979511,56245.0,0.9717702620000637,,,,,,,,,,,
id,20055,vclamp_NaT,time_to_peak,medium,0.0600000000000005,0.600000000000005,3115.0,0.05133726699932595,56245.0,0.9717702620000637,0.9800000000000004,,,,,,,,,,
id,20055,vclamp_NaT,time_to_peak,hybrid,0.489622464290556,4.89622464290556,3115.0,0.0520740926641641,56245.0,0.9717702620000637,0.4303775357094439,6.228280882025428,6.34606051962143,0.0,17.390621437720025,True,True,True,False,2.8801356282896378,False
id,20055,vclamp_NaT,time_to_peak,emulator,0.7068523895202268,7.068523895202268,0.0,0.0007368256648381551,56245.0,0.9717702620000637,1.6268523895202267,4.008868794934995,5.796715601646711,0.0,24.518278939559952,True,True,True,False,,
id,20055,vclamp_NaT,time_to_peak,fine,0.0,0.0,56245.0,0.9717702620000637,56245.0,0.9717702620000637,0.9199999999999999,,,,,,,,,,
id,20055,cclamp,mean_v,coarse,0.210384272602397,0.08400509764912241,3384.0,0.42299798499880126,129780.0,2.444719093000458,,,,,,,,,,,
id,20055,cclamp,mean_v,medium,0.22615260134690374,0.09030129070367234,11928.0,0.2212879190010426,129780.0,2.444719093000458,-50.314606395220885,,,,,,,,,,
id,20055,cclamp,mean_v,hybrid,0.8688688449058262,0.34693378577084055,11928.0,0.22202474466588076,129780.0,2.444719093000458,-49.219584948968155,0.2794310890186882,7.184635290070071,0.0,1.6540985609119567,True,True,True,False,0.04939067603681522,True
id,20055,cclamp,mean_v,emulator,4.290888577060699,1.7133244299050376,0.0,0.0007368256648381551,129780.0,2.444719093000458,-45.79756521681328,1.081478668091827,5.854754658166262,0.0,7.530228981031584,True,True,True,False,,
id,20055,cclamp,mean_v,fine,1.1862432813813939e-07,4.736593731813203e-08,129780.0,2.444719093000458,129780.0,2.444719093000458,-50.08845379387398,,,,,,,,,,
id,20055,cclamp,min_isi,coarse,0.0,0.0,3384.0,0.42299798499880126,129780.0,2.444719093000458,,,,,,,,,,,
id,20055,cclamp,min_isi,medium,0.0,0.0,11928.0,0.2212879190010426,129780.0,2.444719093000458,500.0,,,,,,,,,,
id,20055,cclamp,min_isi,hybrid,8.917550297247658,0.3567020118899063,11928.0,0.22202474466588076,129780.0,2.444719093000458,491.08244970275234,0.9734412792033972,7.184635290070071,0.0,7.574696625211818,True,True,True,False,0.04939067603681522,True
id,20055,cclamp,min_isi,emulator,192.19983312805005,7.687993325122002,0.0,0.0007368256648381551,129780.0,2.444719093000458,307.80016687194995,2.294357317844498,5.854754658166262,0.0,19.784526903346794,True,True,True,False,,
id,20055,cclamp,min_isi,fine,0.0,0.0,129780.0,2.444719093000458,129780.0,2.444719093000458,500.0,,,,,,,,,,
id,20055,cclamp,spike_count,coarse,0.0,0.0,3384.0,0.42299798499880126,129780.0,2.444719093000458,,,,,,,,,,,
id,20055,cclamp,spike_count,medium,0.0,0.0,11928.0,0.2212879190010426,129780.0,2.444719093000458,0.0,,,,,,,,,,
id,20055,cclamp,spike_count,hybrid,2.7631675253035404,5.526335050607081,11928.0,0.22202474466588076,129780.0,2.444719093000458,-2.7631675253035404,7.5180076509549165,7.184635290070071,0.0,41.025128119984174,True,True,True,False,0.04939067603681522,True
id,20055,cclamp,spike_count,emulator,11.33893272926547,22.67786545853094,0.0,0.0007368256648381551,129780.0,2.444719093000458,11.33893272926547,10.639026728023818,5.854754658166262,0.0,101.9378713366952,True,True,True,False,,
id,20055,cclamp,spike_count,fine,0.0,0.0,129780.0,2.444719093000458,129780.0,2.444719093000458,0.0,,,,,,,,,,
id,20055,cclamp,spike_latency,coarse,0.0,0.0,3384.0,0.42299798499880126,129780.0,2.444719093000458,,,,,,,,,,,
id,20055,cclamp,spike_latency,medium,0.0,0.0,11928.0,0.2212879190010426,129780.0,2.444719093000458,500.0,,,,,,,,,,
id,20055,cclamp,spike_latency,hybrid,29.278940157193404,1.1711576062877362,11928.0,0.22202474466588076,129780.0,2.444719093000458,470.7210598428066,2.4426627827818232,7.184635290070071,0.0,11.834805862309945,True,True,True,False,0.04939067603681522,True
id,20055,cclamp,spike_latency,emulator,170.35912138594517,6.814364855437807,0.0,0.0007368256648381551,129780.0,2.444719093000458,329.6408786140548,2.8305385929868514,5.854754658166262,0.0,20.393113060706302,True,True,True,False,,
id,20055,cclamp,spike_latency,fine,0.0,0.0,129780.0,2.444719093000458,129780.0,2.444719093000458,500.0,,,,,,,,,,
id,20056,vclamp_Kf,charge,coarse,4.167721128982835,8.429292573634404,862.0,0.08700578999923891,72135.0,1.207426483000745,,,,,,,,,,,
id,20056,vclamp_Kf,charge,medium,0.7403729913997417,1.4974179809502877,4179.0,0.057393256000068504,72135.0,1.207426483000745,10.62903468530952,,,,,,,,,,
id,20056,vclamp_Kf,charge,hybrid,98.39190938603842,198.99944488269014,4179.0,0.05813008166490666,72135.0,1.207426483000745,-88.50324769212864,326.91557869827375,5.87681201261768,0.0,1014.5946492148412,False,True,True,False,0.5399559295372215,False
id,20056,vclamp_Kf,charge,emulator,631.8386483991228,1277.9052776944711,0.0,0.0007368256648381551,72135.0,1.207426483000745,641.7273100930325,1467.3808572398484,5.25927536612517,0.0,9673.05049765667,False,True,True,False,,
id,20056,vclamp_Kf,charge,fine,2.0038940284905493e-06,4.05291249820935e-06,72135.0,1.207426483000745,72135.0,1.207426483000745,9.888661693909778,,,,,,,,,,
id,20056,vclamp_Kf,peak_current,coarse,0.6046109233517069,18.396446594429808,862.0,0.08700578999923891,72135.0,1.207426483000745,,,,,,,,,,,
id,20056,vclamp_Kf,peak_current,medium,0.027952187219016156,0.8504988902971041,4179.0,0.057393256000068504,72135.0,1.207426483000745,0.3566085504184042,,,,,,,,,,
id,20056,vclamp_Kf,peak_current,hybrid,6.089480262010054,185.28411264368884,4179.0,0.05813008166490666,72135.0,1.207426483000745,-5.760823898810665,293.37342421785587,5.87681201261768,0.0,1709.6119052038227,False,True,True,False,0.5399559295372215,False
id,20056,vclamp_Kf,peak_current,emulator,22.105149738217545,672.5915641197207,0.0,0.0007368256648381551,72135.0,1.207426483000745,22.433806101416934,913.1789903878166,5.25927536612517,0.0,8104.634338898116,False,True,True,False,,
id,20056,vclamp_Kf,peak_current,fine,1.907593544236974e-08,5.804219111010128e-07,72135.0,1.207426483000745,72135.0,1.207426483000745,0.32865636319938807,,,,,,,,,,
